site,age,q,mean,lower,upper
T,5.396984924623116,0.3,418.2894580037085,255.22434141404224,802.6353243245571
T,5.427135678391959,0.3,422.33734260780176,256.8245219006353,815.0110929812184
T,5.457286432160804,0.3,426.38451483880846,258.4247023872284,827.3868616378787
T,5.487437185929648,0.3,430.4310121900489,260.0248828738216,839.7626302945384
T,5.517587939698492,0.3,434.4768721548436,261.62506336041463,852.1383989512
T,5.547738693467337,0.3,438.5221322265127,263.2252438470078,864.5141676078606
T,5.57788944723618,0.3,442.56682989837657,264.8254243336009,876.889936264522
T,5.608040201005025,0.3,446.61100266375576,264.7470849047202,889.2657049211828
T,5.638190954773869,0.3,450.65468801597024,266.17309015032953,901.6414735778426
T,5.668341708542713,0.3,454.6979234483408,268.04572536322166,914.8512604794504
T,5.698492462311558,0.3,458.74074645418756,270.6564669295869,928.1792581127004
T,5.7286432160804015,0.3,462.7831945268307,272.82632676656647,940.7587358142665
T,5.758793969849246,0.3,466.8253051595908,274.42650725315957,953.3382135158336
T,5.788944723618091,0.3,470.86711584578825,276.02668773975273,965.9176912174005
T,5.819095477386934,0.3,474.90866407874313,277.62686822634583,978.4971689189674
T,5.849246231155779,0.3,478.94998735177603,278.25032387041404,991.0766466205349
T,5.879396984924623,0.3,482.9911231582071,277.58113211520464,1003.6561243221005
T,5.909547738693467,0.3,487.0321089913569,279.0071373608141,1016.2356020236696
T,5.939698492462312,0.3,491.07298234454566,280.43314260642336,1030.4792623178619
T,5.969849246231155,0.3,495.1137807110937,281.8591478520328,1045.070497259426
T,6,0.3,499.15454158432135,283.2851530976422,1059.661732200989
T,0,0.4,2.174877368954358,1.2487088819938796,3.377928217910615
T,0.03015075376884422,0.4,3.4595672419838537,2.423022095966306,4.698447718720164
T,0.06030150753768844,0.4,4.744563478632881,3.4952899117596354,6.2382830677117385
T,0.09045226130653267,0.4,6.0301724425220264,4.494449413996324,7.853059679826525
T,0.12060301507537688,0.4,7.316700497271036,5.418731829282802,9.53359643184314
T,0.1507537688442211,0.4,8.604454006499079,6.323293886915229,11.303986086281926
T,0.18090452261306533,0.4,9.893739333826987,7.242992678849999,12.942311381430953
T,0.21105527638190955,0.4,11.184862842874573,8.15901761356934,14.615345333827824
T,0.24120603015075376,0.4,12.478130897261295,9.069172944625475,16.32439500121191
T,0.271356783919598,0.4,13.773849860606857,9.96158338285705,18.044196787049035
T,0.3015075376884422,0.4,15.072326096532032,10.873011334654425,19.669424063951844
T,0.3316582914572864,0.4,16.373865968656485,11.805645957835804,21.350456311915067
T,0.36180904522613067,0.4,17.67877584059926,12.846819378784321,23.00367316652404
T,0.39195979899497485,0.4,18.987362075981178,13.874776573354048,24.62380848606705
T,0.4221105527638191,0.4,20.2999310384221,14.862187765238039,26.11757382134475
T,0.4522613065326633,0.4,21.616789091541207,15.877170037749208,27.580987941171887
T,0.4824120603015075,0.4,22.93824259895892,16.961049663532943,29.011882901593115
T,0.5125628140703518,0.4,24.264597924295433,18.122747634502325,30.476668850241996
T,0.542713567839196,0.4,25.596161431170255,19.257036569166363,31.93156041914182
T,0.5728643216080401,0.4,26.93323948320333,20.511863987953234,33.45481772397081
T,0.6030150753768844,0.4,28.27613844401452,21.668181617531555,34.9413558354961
T,0.6331658291457286,0.4,29.625164677223843,22.95394172148551,36.42564265456933
T,0.6633165829145728,0.4,30.98062454645114,24.23726037344526,37.79256487929315
T,0.6934673366834171,0.4,32.34282441531637,25.531416195246212,39.203630637617444
T,0.7236180904522613,0.4,33.712070647439475,26.82975616746658,40.60833220429764
T,0.7537688442211055,0.4,35.088669606440135,28.144842380036447,41.8571994403254
T,0.7839195979899497,0.4,36.472927655938456,29.493994936887816,43.087186342770394
T,0.8140703517587939,0.4,37.86515115955439,30.77704806081313,44.38975236088734
T,0.8442211055276382,0.4,39.26564648090766,32.116228265708784,45.83057890592419
T,0.8743718592964824,0.4,40.67471998361835,33.455386442472935,47.15972645502478
T,0.9045226130653266,0.4,42.09267803130619,34.911534819284526,48.593415386422535
T,0.9346733668341708,0.4,43.519826987591145,36.353249608682646,49.76564227507109
T,0.964824120603015,0.4,44.956473216093244,37.79074823674817,51.15785124325953
T,0.9949748743718593,0.4,46.40292308043221,39.03987428696627,52.628819596136104
T,1.0251256281407035,0.4,47.8594782273403,40.37940247590793,54.280979971482616
T,1.0552763819095476,0.4,49.326408945680036,41.75642062501018,55.93137217479748
T,1.085427135678392,0.4,50.80397273211459,43.292885369914174,57.7882801990331
T,1.1155778894472361,0.4,52.29242704557158,44.28272340861721,59.57553437008184
T,1.1457286432160803,0.4,53.792029344979156,45.635604190216974,61.37900755008166
T,1.1758793969849246,0.4,55.303037089265196,46.83863090990281,63.46143347199975
T,1.2060301507537687,0.4,56.82570773735762,47.638207099604145,65.75139778277718
T,1.236180904522613,0.4,58.360298748184235,48.60612253167391,67.89845236381491
T,1.2663316582914572,0.4,59.90706758067304,49.231329693185714,70.35036276540478
T,1.2964824120603013,0.4,61.46627169375196,50.0210648809233,72.71648657153568
T,1.3266331658291457,0.4,63.03816854634895,50.90898663277577,75.14913246656205
T,1.3567839195979898,0.4,64.62301559739183,51.85934941563162,77.76776029436843
T,1.3869346733668342,0.4,66.22107030580865,52.812253456271954,80.12367101050478
T,1.4170854271356783,0.4,67.83259013052712,53.81223648324933,82.64262871077162
T,1.4472361809045227,0.4,69.45783253047536,54.5342141422204,85.30447378038293
T,1.4773869346733668,0.4,71.09705496458118,55.15156158271579,87.67442490277774
T,1.507537688442211,0.4,72.75051288466338,56.203421807498195,90.35870577603548
T,1.5376884422110553,0.4,74.41821888233088,57.62648803854823,92.99982450060189
T,1.5678391959798994,0.4,76.09971387853741,58.97857064891901,95.25246367572956
T,1.5979899497487438,0.4,77.79448460228892,60.22836585679506,97.67634419194889
T,1.6281407035175879,0.4,79.50201778259151,61.777771056121125,99.96754224227007
T,1.658291457286432,0.4,81.22180014845111,63.321962720080464,102.61903233882747
T,1.6884422110552764,0.4,82.9533184288738,65.0179695657838,105.1717162473051
T,1.7185929648241205,0.4,84.69605935286565,66.68474366507591,107.39641804460932
T,1.7487437185929648,0.4,86.44950964943258,68.51469848577253,109.56494181851915
T,1.778894472361809,0.4,88.21315604758061,70.52209468056768,111.69175383413408
T,1.809045226130653,0.4,89.98648527631583,72.20037039714691,113.75160354298602
T,1.8391959798994975,0.4,91.76898406464424,74.24772304856769,115.85013051213271
T,1.8693467336683416,0.4,93.56013914157195,76.16419102676234,117.87441450433752
T,1.899497487437186,0.4,95.35943723610477,77.6966623867524,119.96546359939555
T,1.92964824120603,0.4,97.1663650772489,79.5907010231337,121.8370396817239
T,1.9597989949748742,0.4,98.9804093940103,81.22257639794516,123.82697503186718
T,1.9899497487437185,0.4,100.80105691539494,83.50935789677187,125.2090542835601
T,2.020100502512563,0.4,102.62780722244628,85.64032063026082,126.79776811340577
T,2.050251256281407,0.4,104.46030930114107,87.43194410353271,128.2861357555658
T,2.080402010050251,0.4,106.29830852773595,89.27585561407024,129.73888127014254
T,2.1105527638190953,0.4,108.14155188499224,91.05783997606224,131.03076269211113
T,2.1407035175879394,0.4,109.98978635567113,92.89264485947125,132.5077797807657
T,2.170854271356784,0.4,111.84275892253397,94.20533887531161,134.33148780405395
T,2.201005025125628,0.4,113.70021656834196,95.7900954640687,136.39157900328348
T,2.2311557788944723,0.4,115.56190627585636,97.12999607474522,137.8406335799449
T,2.2613065326633164,0.4,117.42757502783849,98.76336175558886,139.31487670773618
T,2.2914572864321605,0.4,119.29696980704958,100.25273593990607,140.52513334596134
T,2.321608040201005,0.4,121.16983759625093,101.54412263310546,142.21932818863027
T,2.351758793969849,0.4,123.04592537820379,103.0278092676062,143.78280882350003
T,2.3819095477386933,0.4,124.9249801356694,104.4101305473836,144.95676677749574
T,2.4120603015075375,0.4,126.80674885140905,106.05995760864403,146.98658779513497
T,2.4422110552763816,0.4,128.690978508184,107.79793848233344,148.47392198636047
T,2.472361809045226,0.4,130.57741608875557,109.18263581418279,150.4467851712479
T,2.5025125628140703,0.4,132.46580875581304,110.81731166356427,151.9850260472667
T,2.5326633165829144,0.4,134.35629825435328,112.11022503486389,153.7560516525127
T,2.5628140703517586,0.4,136.25025757731186,113.84352962504275,155.36356353227657
T,2.5929648241206027,0.4,138.149299201916,115.56489538771847,156.99240919095092
T,2.6231155778894473,0.4,140.0550356053928,117.09989646012923,158.5992560949725
T,2.6532663316582914,0.4,141.9690792649693,118.8425523623348,160.26582401523964
T,2.6834170854271355,0.4,143.89304265787277,119.8794040328008,161.62513488099202
T,2.7135678391959797,0.4,145.8285382613302,121.80274108568102,163.05755042796213
T,2.743718592964824,0.4,147.7771785525688,123.87295974710663,164.6269677886411
T,2.7738693467336684,0.4,149.74057600881574,126.11698552418277,166.24417162242426
T,2.8040201005025125,0.4,151.72034310729802,127.58102631309906,168.2886550826615
T,2.8341708542713566,0.4,153.71809232524285,128.5985432615288,170.54829115004253
T,2.8643216080402008,0.4,155.73543613987732,129.706456145512,172.87489960701438
T,2.8944723618090453,0.4,157.7739870284286,131.0152616503612,175.25267497112404
T,2.9246231155778895,0.4,159.83535746812376,131.83677501688607,177.90430267424514
T,2.9547738693467336,0.4,161.92115993618998,132.74103583395075,180.42056856595306
T,2.9849246231155777,0.4,164.03300690985435,133.83141457736826,182.8962429702178
T,3.015075376884422,0.4,166.17251458215898,134.19889606450323,185.51625169041665
T,3.0452261306532664,0.4,168.3413846098902,134.13623623043304,188.60628640342017
T,3.0753768844221105,0.4,170.5414041135786,134.70076528517993,191.52606931974154
T,3.1055276381909547,0.4,172.7743639295697,135.02474719210966,194.66536258945592
T,3.135678391959799,0.4,175.042054894209,134.7774985090099,197.93222644959033
T,3.165829145728643,0.4,177.3462678438421,132.9446932106729,200.58340843740282
T,3.1959798994974875,0.4,179.68879361481453,131.46908063440515,203.94613659351805
T,3.2261306532663316,0.4,182.0714230434718,130.50048420623312,207.34285867864094
T,3.2562814070351758,0.4,184.49594696615947,129.9817583098109,210.80685048090703
T,3.28643216080402,0.4,186.96415621922304,129.25343975227665,214.62424233564715
T,3.316582914572864,0.4,189.47784163900812,128.28601450113658,218.5706889594008
T,3.3467336683417086,0.4,192.03879406186024,127.21241827312853,221.87317945217382
T,3.3768844221105527,0.4,194.64880432412488,127.05523151313926,225.51253988847643
T,3.407035175879397,0.4,197.30966326214758,125.92075203481538,229.86433393449607
T,3.437185929648241,0.4,200.02316171227392,127.0281331528216,234.18063920393323
T,3.467336683417085,0.4,202.79109051084944,126.88267957150059,238.5793698016935
T,3.4974874371859297,0.4,205.61524049421968,126.90516092627378,242.74871716172564
T,3.527638190954774,0.4,208.4970624868754,127.83228721908108,247.27874041835838
T,3.557788944723618,0.4,211.43625922831725,129.93647970582353,251.90910251465738
T,3.587939698492462,0.4,214.43197324317168,130.436001325495,256.5161544326098
T,3.618090452261306,0.4,217.4833468006093,130.4346062612917,261.17819634571697
T,3.648241206030151,0.4,220.58952216980072,131.12267534625903,265.5629202345493
T,3.678391959798995,0.4,223.74964161991636,132.5795819404472,271.47630780290746
T,3.708542713567839,0.4,226.96284742012688,137.25685775498079,277.17383209106106
T,3.738693467336683,0.4,230.22828183960277,140.17371389171095,283.15061606122765
T,3.7688442211055273,0.4,233.54508714751466,141.665470072832,288.6508824894337
T,3.798994974874372,0.4,236.91240561303314,146.75946013774384,294.54227361279294
T,3.829145728643216,0.4,240.32937950532866,150.84734752341507,299.9374834012568
T,3.85929648241206,0.4,243.79515109357186,155.39744305556798,305.2911513289709
T,3.8894472361809043,0.4,247.30886264693325,160.9523451944118,311.19683297206484
T,3.9195979899497484,0.4,250.86965643458342,164.5066678943186,316.67283997488653
T,3.949748743718593,0.4,254.476674725693,168.35742024805333,322.4773741809632
T,3.979899497487437,0.4,258.1290597894324,175.12840009081964,327.84929061502265
T,4.010050251256281,0.4,261.8259387351212,177.5116371784984,333.69722135087306
T,4.040201005025126,0.4,265.56552908101594,183.17588729170842,339.65739039170103
T,4.0703517587939695,0.4,269.34463847922524,187.8027714044923,345.67241357075164
T,4.100502512562814,0.4,273.1599533030496,190.42920845447662,352.70094137067696
T,4.130653266331658,0.4,277.00815992578913,196.03247169063175,359.07439907987555
T,4.160804020100502,0.4,280.8859447207445,203.15030650327424,366.2563135910995
T,4.190954773869347,0.4,284.7899940612158,207.61822448923635,372.43210029379526
T,4.221105527638191,0.4,288.7169943205033,214.58718209859467,381.33142338041284
T,4.251256281407035,0.4,292.6636318719077,221.18829941859426,388.05636995217264
T,4.281407035175879,0.4,296.62659308872895,227.4808970347231,393.59038792429567
T,4.311557788944723,0.4,300.60256434426776,233.38794244070314,406.1872119588031
T,4.341708542713568,0.4,304.5882320118243,238.40942139390881,416.80881420861465
T,4.371859296482412,0.4,308.58028246469877,242.8347265293136,425.9463787124681
T,4.402010050251256,0.4,312.57540207619184,246.7843683655427,431.5385421004659
T,4.4321608040201,0.4,316.5702772196035,249.5723557790274,439.1058633950482
T,4.4623115577889445,0.4,320.5615942682344,254.2365886753791,450.8972549142408
T,4.492462311557789,0.4,324.54603959538474,258.910175997284,462.8877830233375
T,4.522613065326633,0.4,328.5205403782699,262.82886957653955,469.924495836638
T,4.552763819095477,0.4,332.48411968003404,266.75271593359474,479.04167271957635
T,4.582914572864321,0.4,336.43687972210716,270.7444149406043,489.30544631659217
T,4.613065326633166,0.4,340.3789316445834,274.7118167988935,503.98318158955766
T,4.64321608040201,0.4,344.31038658755654,278.97710434047553,515.4423394804713
T,4.673366834170854,0.4,348.2313556911202,283.18353877363114,533.8123793226652
T,4.703517587939698,0.4,352.14195009536866,287.44717431934305,542.0162985888899
T,4.733668341708542,0.4,356.04228094039536,291.12423415860366,558.7937386757881
T,4.763819095477387,0.4,359.93245936629444,296.23035901466505,570.7959780040264
T,4.793969849246231,0.4,363.81259651315975,299.9523493845986,584.3759520272932
T,4.824120603015075,0.4,367.6828035210849,304.2310702625511,596.3140012400027
T,4.8542713567839195,0.4,371.54319153016405,308.0912669912389,612.0337582990046
T,4.884422110552763,0.4,375.39387168049086,312.3134472292233,627.7453628313316
T,4.914572864321608,0.4,379.2349551121593,317.68508271555584,642.5076088268626
T,4.944723618090452,0.4,383.0665529652632,322.1166134594734,659.1740631742325
T,4.974874371859296,0.4,386.88877637989634,326.2216071790882,674.9127865350141
T,5.005025125628141,0.4,390.7017366237475,329.1080082479616,690.6325435940167
T,5.035175879396984,0.4,394.5055882191448,332.29069393992734,706.3523006530194
T,5.065326633165829,0.4,398.30059171970134,334.3387570609993,722.0482584049842
T,5.0954773869346734,0.4,402.08702362838073,336.93338757384396,733.9141833716939
T,5.125628140703517,0.4,405.86516044814675,339.5047910093833,743.8643893629892
T,5.155778894472362,0.4,409.63527868196337,342.17187744568025,756.396625164581
T,5.185929648241205,0.4,413.397654832794,344.14162521415244,766.7922497235867
T,5.21608040201005,0.4,417.1525654036028,345.9290308615385,780.5619683565122
T,5.2462311557788945,0.4,420.9002868973534,346.7257009458561,795.2722521465415
T,5.276381909547738,0.4,424.64109581700944,348.19125888780513,809.9197758467094
T,5.306532663316583,0.4,428.375268665535,349.82910307520893,823.8418413883352
T,5.3366834170854265,0.4,432.10308194589345,351.8184497761772,835.4116913953637
T,5.366834170854271,0.4,435.8248121610489,352.54283234407137,847.6852464416542
T,5.396984924623116,0.4,439.5407358139651,354.3945637031265,858.5650049361609
